Opp ID,Opp Name,Type,Stage,Product Flag,CRM Region,Close Date,Start Date,Created Date,Qualified Date,Net New ACV (USD),Opp Owner,Account Owner,Week Start,Days from Qualified,Type,Reporting Region,Reporting Manager,Deal Type
14286,Opp - 14286 - Upsell,Upsell,Closed Won,Core,JAPAN,04/03/2025,04/03/2025,04/03/2025,04/03/2025,561,Rep 223,Rep 223,3/30/2025,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel
14287,Opp - 14287 - Upsell,Upsell,Closed Won,Core,JAPAN,04/01/2025,04/01/2025,04/02/2025,04/02/2025,486,Rep 223,Rep 223,3/30/2025,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel
14288,Opp - 14288 - Upsell,Upsell,Closed Won,Core,JAPAN,04/09/2025,04/09/2025,04/09/2025,04/09/2025,76,Rep 886,Rep 886,04/06/2025,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel
14289,Opp - 14289 - Upsell,Upsell,Closed Won,Core,JAPAN,04/08/2025,04/08/2025,04/08/2025,04/08/2025,365,Rep 223,Rep 223,04/06/2025,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel
14290,Opp - 14290 - Upsell,Upsell,Closed Won,Core,JAPAN,04/01/2025,04/01/2025,04/02/2025,04/02/2025,122,Rep 223,Rep 223,3/30/2025,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel
14291,Opp - 14291 - Upsell,Upsell,Closed Won,Core,JAPAN,04/09/2025,04/09/2025,04/09/2025,04/09/2025,122,Rep 101,Rep 101,04/06/2025,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel
14292,Opp - 14292 - Net New,Net New,Closed Won,Core,JAPAN,04/01/2025,04/01/2025,04/01/2025,04/01/2025,274,NOT ASSIGNED,NOT ASSIGNED,3/30/2025,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel
14293,Opp - 14293 - Upsell,Upsell,Closed Won,Core,JAPAN,04/04/2025,04/04/2025,04/05/2025,04/05/2025,152,Rep 101,Rep 101,3/30/2025,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel
14294,Opp - 14294 - Upsell,Upsell,Closed Won,Core,JAPAN,04/01/2025,04/01/2025,04/02/2025,04/02/2025,76,NOT ASSIGNED,NOT ASSIGNED,3/30/2025,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel
14295,Opp - 14295 - Upsell,Upsell,Closed Won,Core,JAPAN,04/10/2025,04/10/2025,04/10/2025,04/10/2025,122,Rep 886,Rep 886,04/06/2025,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel
14296,Opp - 14296 - Net New,Net New,Closed Won,Core,JAPAN,04/01/2025,04/01/2025,04/01/2025,04/01/2025,4103,Rep 101,Rep 101,3/30/2025,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel
14297,Opp - 14297 - Upsell,Upsell,Closed Won,Core,JAPAN,04/01/2025,04/01/2025,04/02/2025,04/02/2025,228,Rep 223,Rep 223,3/30/2025,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel
14298,Opp - 14298 - Upsell,Upsell,Closed Won,Core,JAPAN,04/01/2025,04/01/2025,04/02/2025,04/02/2025,1216,Rep 886,Rep 886,3/30/2025,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel
14299,Opp - 14299 - Upsell,Upsell,Closed Won,Core,JAPAN,04/01/2025,04/01/2025,04/02/2025,04/02/2025,608,Rep 887,Rep 887,3/30/2025,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel
14300,Opp - 14300 - Net New,Net New,Closed Won,Core,JAPAN,04/01/2025,04/01/2025,04/01/2025,04/01/2025,274,Rep 1123,Rep 1123,3/30/2025,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel
14301,Opp - 14301 - Upsell,Upsell,Closed Won,Core,JAPAN,04/01/2025,04/01/2025,04/02/2025,04/02/2025,76,Rep 887,Rep 887,3/30/2025,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel
14302,Opp - 14302 - Upsell,Upsell,Closed Won,Core,JAPAN,04/09/2025,04/09/2025,04/09/2025,04/09/2025,76,NOT ASSIGNED,NOT ASSIGNED,04/06/2025,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel
14303,Opp - 14303 - Net New,Net New,Closed Won,Core,JAPAN,04/10/2025,04/10/2025,04/09/2025,04/09/2025,304,Rep 223,Rep 223,04/06/2025,1,Run-Rate,JAPAN,Daniel Radcliffe,Channel
14304,Opp - 14304 - Net New,Net New,Closed Won,Core,JAPAN,04/01/2025,04/01/2025,04/01/2025,04/01/2025,228,Rep 887,Rep 887,3/30/2025,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel
14305,Opp - 14305 - Upsell,Upsell,Closed Won,Core,JAPAN,04/12/2025,04/12/2025,04/12/2025,04/12/2025,122,NOT ASSIGNED,NOT ASSIGNED,04/06/2025,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel
14306,Opp - 14306 - Upsell,Upsell,Closed Won,Core,JAPAN,04/03/2025,04/03/2025,04/03/2025,04/03/2025,121,Rep 886,Rep 886,3/30/2025,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel
14307,Opp - 14307 - Upsell,Upsell,Closed Won,Core,JAPAN,04/01/2025,04/01/2025,04/02/2025,04/02/2025,76,NOT ASSIGNED,NOT ASSIGNED,3/30/2025,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel
14308,Opp - 14308 - Upsell,Upsell,Closed Won,Core,JAPAN,04/09/2025,04/09/2025,04/10/2025,04/10/2025,152,Rep 101,Rep 101,04/06/2025,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel
14309,Opp - 14309 - Upsell,Upsell,Closed Won,Core,JAPAN,04/04/2025,04/04/2025,04/05/2025,04/05/2025,365,Rep 101,Rep 101,3/30/2025,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel
14310,Opp - 14310 - Upsell,Upsell,Closed Won,Core,JAPAN,04/01/2025,04/01/2025,04/02/2025,04/02/2025,972,Rep 101,Rep 101,3/30/2025,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel
14311,Opp - 14311 - Upsell,Upsell,Closed Won,Core,JAPAN,04/01/2025,04/01/2025,04/02/2025,04/02/2025,122,Rep 886,Rep 886,3/30/2025,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel
14312,Opp - 14312 - Upsell,Upsell,Closed Won,Core,JAPAN,04/01/2025,04/01/2025,04/02/2025,04/02/2025,122,Rep 1123,Rep 1123,3/30/2025,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel
14313,Opp - 14313 - Upsell,Upsell,Closed Won,Core,JAPAN,04/10/2025,04/10/2025,04/11/2025,04/11/2025,76,Rep 101,Rep 101,04/06/2025,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel
14314,Opp - 14314 - Net New,Net New,Closed Won,Core,JAPAN,04/07/2025,04/07/2025,04/07/2025,04/07/2025,380,Rep 886,Rep 886,04/06/2025,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel
14315,Opp - 14315 - Upsell,Upsell,Closed Won,Core,JAPAN,04/01/2025,04/01/2025,04/02/2025,04/02/2025,243,Rep 223,Rep 223,3/30/2025,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel
14316,Opp - 14316 - Upsell,Upsell,Closed Won,Core,JAPAN,04/08/2025,04/08/2025,04/08/2025,04/08/2025,122,Rep 1123,Rep 1123,04/06/2025,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel
14317,Opp - 14317 - Net New,Net New,Closed Won,Core,JAPAN,04/01/2025,04/01/2025,04/01/2025,04/01/2025,228,Rep 1123,Rep 1123,3/30/2025,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel
14318,Opp - 14318 - Net New,Net New,Closed Won,Core,JAPAN,04/01/2025,04/01/2025,04/01/2025,04/01/2025,608,Rep 1123,Rep 1123,3/30/2025,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel
14319,Opp - 14319 - Upsell,Upsell,Closed Won,Core,JAPAN,04/01/2025,04/01/2025,04/02/2025,04/02/2025,122,Rep 223,Rep 223,3/30/2025,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel
14320,Opp - 14320 - Net New,Net New,Closed Won,Core,JAPAN,04/01/2025,04/01/2025,04/01/2025,04/01/2025,228,Rep 223,Rep 223,3/30/2025,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel
14321,Opp - 14321 - Upsell,Upsell,Closed Won,Core,JAPAN,04/01/2025,04/01/2025,04/02/2025,04/02/2025,76,NOT ASSIGNED,NOT ASSIGNED,3/30/2025,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel
14322,Opp - 14322 - Upsell,Upsell,Closed Won,Core,JAPAN,04/11/2025,04/11/2025,04/11/2025,04/11/2025,152,NOT ASSIGNED,NOT ASSIGNED,04/06/2025,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel
14323,Opp - 14323 - Net New,Net New,Closed Won,Core,JAPAN,04/11/2025,04/11/2025,04/11/2025,04/11/2025,228,Rep 101,Rep 101,04/06/2025,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel
14324,Opp - 14324 - Upsell,Upsell,Closed Won,Core,JAPAN,04/04/2025,04/04/2025,04/04/2025,04/04/2025,1580,Rep 886,Rep 886,3/30/2025,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel
14325,Opp - 14325 - Upsell,Upsell,Closed Won,Core,JAPAN,04/01/2025,04/01/2025,04/02/2025,04/02/2025,76,Rep 1123,Rep 1123,3/30/2025,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel
14326,Opp - 14326 - Upsell,Upsell,Closed Won,Core,JAPAN,04/01/2025,04/01/2025,04/02/2025,04/02/2025,21121,Rep 886,Rep 886,3/30/2025,0,Non-Run Rate,JAPAN,Daniel Radcliffe,Channel
14327,Opp - 14327 - Upsell,Upsell,Closed Won,Core,JAPAN,04/04/2025,04/04/2025,04/05/2025,04/05/2025,76,Rep 101,Rep 101,3/30/2025,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel
14328,Opp - 14328 - Net New,Net New,Closed Won,Core,JAPAN,04/04/2025,04/04/2025,04/03/2025,04/03/2025,365,Rep 886,Rep 886,3/30/2025,1,Run-Rate,JAPAN,Daniel Radcliffe,Channel
14329,Opp - 14329 - Upsell,Upsell,Closed Won,Core,JAPAN,04/04/2025,04/04/2025,04/04/2025,04/04/2025,122,NOT ASSIGNED,NOT ASSIGNED,3/30/2025,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel
14330,Opp - 14330 - Upsell,Upsell,Closed Won,Core,JAPAN,04/11/2025,04/11/2025,04/11/2025,04/11/2025,122,Rep 223,Rep 223,04/06/2025,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel
14331,Opp - 14331 - Upsell,Upsell,Closed Won,Core,JAPAN,04/10/2025,04/10/2025,04/10/2025,04/10/2025,152,Rep 1123,Rep 1123,04/06/2025,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel
14332,Opp - 14332 - Net New,Net New,Closed Won,Core,JAPAN,04/01/2025,04/01/2025,04/01/2025,04/01/2025,228,Rep 1123,Rep 1123,3/30/2025,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel
14333,Opp - 14333 - Net New,Net New,Closed Won,Core,JAPAN,04/01/2025,04/01/2025,04/01/2025,04/01/2025,228,NOT ASSIGNED,NOT ASSIGNED,3/30/2025,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel
14334,Opp - 14334 - Net New,Net New,Closed Won,Core,JAPAN,04/10/2025,04/10/2025,04/10/2025,04/10/2025,1216,Rep 108,Rep 108,04/06/2025,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel
14335,Opp - 14335 - Upsell,Upsell,Closed Won,Core,JAPAN,04/07/2025,04/07/2025,04/08/2025,04/08/2025,76,Rep 101,Rep 101,04/06/2025,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel
14336,Opp - 14336 - Upsell,Upsell,Closed Won,Core,JAPAN,04/01/2025,04/01/2025,04/02/2025,04/02/2025,76,Rep 887,Rep 887,3/30/2025,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel
14337,Opp - 14337 - Upsell,Upsell,Closed Won,Core,JAPAN,04/01/2025,04/01/2025,04/02/2025,04/02/2025,122,Rep 1123,Rep 1123,3/30/2025,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel
14338,Opp - 14338 - Upsell,Upsell,Closed Won,Core,JAPAN,04/01/2025,04/01/2025,04/02/2025,04/02/2025,365,NOT ASSIGNED,NOT ASSIGNED,3/30/2025,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel
14339,Opp - 14339 - Net New,Net New,Closed Won,Core,JAPAN,04/01/2025,04/01/2025,04/01/2025,04/01/2025,228,Rep 223,Rep 223,3/30/2025,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel
14340,Opp - 14340 - Upsell,Upsell,Closed Won,Core,JAPAN,04/04/2025,04/04/2025,04/05/2025,04/05/2025,122,Rep 101,Rep 101,3/30/2025,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel
14341,Opp - 14341 - Upsell,Upsell,Closed Won,Core,JAPAN,04/03/2025,04/03/2025,04/04/2025,04/04/2025,122,NOT ASSIGNED,NOT ASSIGNED,3/30/2025,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel
14342,Opp - 14342 - Upsell,Upsell,Closed Won,Core,JAPAN,04/01/2025,04/01/2025,04/02/2025,04/02/2025,76,Rep 887,Rep 887,3/30/2025,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel
14343,Opp - 14343 - Net New,Net New,Closed Won,Core,JAPAN,04/11/2025,04/11/2025,04/10/2025,04/10/2025,1519,Rep 1123,Rep 1123,04/06/2025,1,Run-Rate,JAPAN,Daniel Radcliffe,Channel
14344,Opp - 14344 - Net New,Net New,Closed Won,Core,JAPAN,04/01/2025,04/01/2025,04/01/2025,04/01/2025,274,Rep 1123,Rep 1123,3/30/2025,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel
14345,Opp - 14345 - Upsell,Upsell,Closed Won,Core,JAPAN,04/09/2025,04/09/2025,04/10/2025,04/10/2025,365,Rep 101,Rep 101,04/06/2025,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel
14346,Opp - 14346 - Net New,Net New,Closed Won,Core,JAPAN,04/09/2025,04/09/2025,04/09/2025,04/09/2025,486,Rep 1123,Rep 1123,04/06/2025,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel
14347,Opp - 14347 - Upsell,Upsell,Closed Won,Core,JAPAN,04/09/2025,04/09/2025,04/09/2025,04/09/2025,122,Rep 101,Rep 101,04/06/2025,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel
14348,Opp - 14348 - Upsell,Upsell,Closed Won,Core,JAPAN,04/01/2025,04/01/2025,04/02/2025,04/02/2025,228,Rep 108,Rep 108,3/30/2025,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel
14349,Opp - 14349 - Upsell,Upsell,Closed Won,Core,JAPAN,04/02/2025,04/02/2025,04/02/2025,04/02/2025,121,Rep 108,Rep 108,3/30/2025,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel
14350,Opp - 14350 - Net New,Net New,Closed Won,Core,JAPAN,04/01/2025,04/01/2025,04/01/2025,04/01/2025,456,NOT ASSIGNED,NOT ASSIGNED,3/30/2025,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel
14351,Opp - 14351 - Upsell,Upsell,Closed Won,Core,JAPAN,04/01/2025,04/01/2025,04/02/2025,04/02/2025,76,NOT ASSIGNED,NOT ASSIGNED,3/30/2025,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel
14352,Opp - 14352 - Upsell,Upsell,Closed Won,Core,JAPAN,04/04/2025,04/04/2025,04/05/2025,04/05/2025,75,Rep 101,Rep 101,3/30/2025,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel
14353,Opp - 14353 - Upsell,Upsell,Closed Won,Core,JAPAN,04/04/2025,04/04/2025,04/05/2025,04/05/2025,608,Rep 101,Rep 101,3/30/2025,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel
14354,Opp - 14354 - Net New,Net New,Closed Won,Core,JAPAN,04/03/2025,04/03/2025,04/03/2025,04/03/2025,608,NOT ASSIGNED,NOT ASSIGNED,3/30/2025,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel
14355,Opp - 14355 - Upsell,Upsell,Closed Won,Core,JAPAN,04/10/2025,04/10/2025,04/10/2025,04/10/2025,304,Rep 1123,Rep 1123,04/06/2025,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel
14356,Opp - 14356 - Upsell,Upsell,Closed Won,Core,JAPAN,04/01/2025,04/01/2025,04/02/2025,04/02/2025,304,Rep 1123,Rep 1123,3/30/2025,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel
14357,Opp - 14357 - Upsell,Upsell,Closed Won,Core,JAPAN,04/03/2025,04/03/2025,04/03/2025,04/03/2025,152,NOT ASSIGNED,NOT ASSIGNED,3/30/2025,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel
14358,Opp - 14358 - Upsell,Upsell,Closed Won,Core,JAPAN,04/01/2025,04/01/2025,04/02/2025,04/02/2025,76,Rep 101,Rep 101,3/30/2025,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel
14359,Opp - 14359 - Upsell,Upsell,Closed Won,Core,JAPAN,04/10/2025,04/10/2025,04/11/2025,04/11/2025,76,Rep 101,Rep 101,04/06/2025,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel
14360,Opp - 14360 - Net New,Net New,Closed Won,Core,JAPAN,04/10/2025,04/10/2025,04/10/2025,04/10/2025,228,Rep 101,Rep 101,04/06/2025,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel
14361,Opp - 14361 - Upsell,Upsell,Closed Won,Core,JAPAN,04/04/2025,04/04/2025,04/05/2025,04/05/2025,76,Rep 101,Rep 101,3/30/2025,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel
14362,Opp - 14362 - Upsell,Upsell,Closed Won,Core,JAPAN,04/09/2025,04/09/2025,04/09/2025,04/09/2025,122,Rep 101,Rep 101,04/06/2025,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel
14363,Opp - 14363 - Upsell,Upsell,Closed Won,Core,JAPAN,04/01/2025,04/01/2025,04/02/2025,04/02/2025,76,NOT ASSIGNED,NOT ASSIGNED,3/30/2025,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel
14364,Opp - 14364 - Upsell,Upsell,Closed Won,Core,JAPAN,04/01/2025,04/01/2025,04/02/2025,04/02/2025,729,NOT ASSIGNED,NOT ASSIGNED,3/30/2025,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel
14365,Opp - 14365 - Upsell,Upsell,Closed Won,Core,JAPAN,04/04/2025,04/04/2025,04/05/2025,04/05/2025,122,Rep 101,Rep 101,3/30/2025,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel
1618,RENEWAL: - 1618 - Renewal,Renewal,Closed Won,Core,JAPAN,04/06/2025,04/06/2025,04/07/2024,1/16/2025,0,REP 17,REP 17,3/30/2025,80,Non-Run Rate,JAPAN,Colin Creevey,Direct
1614,OPP - 1614 - Upsell,Upsell,Closed Won,Core,JAPAN,04/02/2025,04/02/2025,04/03/2025,04/03/2025,75,REP 45,REP 45,3/30/2025,0,Run-Rate,JAPAN,Colin Creevey,Direct
1612,OPP - 1612 - Upsell,Upsell,Closed Won,Core,JAPAN,04/09/2025,04/09/2025,04/09/2025,04/09/2025,76,REP 34,REP 34,04/06/2025,0,Run-Rate,JAPAN,Colin Creevey,Direct
1611,OPP - 1611 - Upsell,Upsell,Closed Won,Core,JAPAN,04/04/2025,04/04/2025,04/03/2025,04/03/2025,109,REP 34,REP 34,3/30/2025,1,Run-Rate,JAPAN,Colin Creevey,Direct
1602,OPP - 1602 - Upsell,Upsell,Closed Won,Core,JAPAN,04/03/2025,04/03/2025,04/03/2025,04/03/2025,116,REP 34,REP 34,3/30/2025,0,Run-Rate,JAPAN,Colin Creevey,Direct
1603,OPP - 1603 - Upsell,Upsell,Closed Won,Core,JAPAN,04/01/2025,04/01/2025,3/31/2025,3/31/2025,116,REP 34,REP 34,3/30/2025,1,Run-Rate,JAPAN,Colin Creevey,Direct
1604,OPP - 1604 - Upsell,Upsell,Closed Won,Core,JAPAN,04/01/2025,04/01/2025,3/31/2025,3/31/2025,116,REP 34,REP 34,3/30/2025,1,Run-Rate,JAPAN,Colin Creevey,Direct
1605,OPP - 1605 - Upsell,Upsell,Closed Won,Core,JAPAN,04/01/2025,04/01/2025,3/31/2025,3/31/2025,116,REP 34,REP 34,3/30/2025,1,Run-Rate,JAPAN,Colin Creevey,Direct
1606,OPP - 1606 - Upsell,Upsell,Closed Won,Core,JAPAN,04/05/2025,04/05/2025,04/04/2025,04/04/2025,116,REP 34,REP 34,3/30/2025,1,Run-Rate,JAPAN,Colin Creevey,Direct
1607,OPP - 1607 - Upsell,Upsell,Closed Won,Core,JAPAN,04/05/2025,04/05/2025,04/04/2025,04/04/2025,116,REP 34,REP 34,3/30/2025,1,Run-Rate,JAPAN,Colin Creevey,Direct
1608,OPP - 1608 - Upsell,Upsell,Closed Won,Core,JAPAN,04/04/2025,04/04/2025,04/03/2025,04/03/2025,116,REP 34,REP 34,3/30/2025,1,Run-Rate,JAPAN,Colin Creevey,Direct
1609,OPP - 1609 - Upsell,Upsell,Closed Won,Core,JAPAN,04/01/2025,04/01/2025,3/31/2025,3/31/2025,116,REP 34,REP 34,3/30/2025,1,Run-Rate,JAPAN,Colin Creevey,Direct
1610,OPP - 1610 - Upsell,Upsell,Closed Won,Core,JAPAN,04/09/2025,04/09/2025,04/08/2025,04/08/2025,116,REP 34,REP 34,04/06/2025,1,Run-Rate,JAPAN,Colin Creevey,Direct
1600,OPP - 1600 - Upsell,Upsell,Closed Won,Core,JAPAN,04/01/2025,04/01/2025,04/02/2025,04/02/2025,121,REP 34,REP 34,3/30/2025,0,Run-Rate,JAPAN,Colin Creevey,Direct
1599,OPP - 1599 - Upsell,Upsell,Closed Won,Core,JAPAN,04/08/2025,04/08/2025,04/08/2025,04/08/2025,121,REP 34,REP 34,04/06/2025,0,Run-Rate,JAPAN,Colin Creevey,Direct
1594,OPP - 1594 - Upsell,Upsell,Closed Won,Core,JAPAN,04/03/2025,04/03/2025,04/04/2025,04/04/2025,151,REP 34,REP 34,3/30/2025,0,Run-Rate,JAPAN,Colin Creevey,Direct
1535,OPP - 1535 - Upsell,Upsell,Closed Won,Core,JAPAN,04/01/2025,04/01/2025,3/31/2025,3/31/2025,187,REP 21,REP 21,3/30/2025,1,Run-Rate,JAPAN,Colin Creevey,Direct
1536,OPP - 1536 - Upsell,Upsell,Closed Won,Core,JAPAN,04/01/2025,04/01/2025,3/31/2025,3/31/2025,187,REP 21,REP 21,3/30/2025,1,Run-Rate,JAPAN,Colin Creevey,Direct
1534,OPP - 1534 - Upsell,Upsell,Closed Won,Core,JAPAN,04/01/2025,04/01/2025,3/31/2025,3/31/2025,187,REP 34,REP 34,3/30/2025,1,Run-Rate,JAPAN,Colin Creevey,Direct
1537,OPP - 1537 - Upsell,Upsell,Closed Won,Core,JAPAN,04/04/2025,04/04/2025,04/04/2025,04/04/2025,187,REP 34,REP 34,3/30/2025,0,Run-Rate,JAPAN,Colin Creevey,Direct
1512,OPP - 1512 - Upsell,Upsell,Closed Won,Core,JAPAN,04/11/2025,04/01/2025,04/11/2025,04/11/2025,224,REP 17,REP 17,04/06/2025,0,Run-Rate,JAPAN,Colin Creevey,Direct
1503,OPP - 1503 - Upsell,Upsell,Closed Won,Core,JAPAN,04/10/2025,04/10/2025,04/10/2025,04/10/2025,233,REP 34,REP 34,04/06/2025,0,Run-Rate,JAPAN,Colin Creevey,Direct
1472,OPP - 1472 - Upsell,Upsell,Closed Won,Core,JAPAN,04/04/2025,04/04/2025,04/05/2025,04/05/2025,243,REP 34,REP 34,3/30/2025,0,Run-Rate,JAPAN,Colin Creevey,Direct
1471,OPP - 1471 - Upsell,Upsell,Closed Won,Core,JAPAN,04/10/2025,04/10/2025,04/10/2025,04/10/2025,243,REP 34,REP 34,04/06/2025,0,Run-Rate,JAPAN,Colin Creevey,Direct
1470,OPP - 1470 - Upsell,Upsell,Closed Won,Core,JAPAN,04/06/2025,04/06/2025,04/06/2025,04/06/2025,243,REP 34,REP 34,3/30/2025,0,Run-Rate,JAPAN,Colin Creevey,Direct
1389,OPP - 1389 - Upsell,Upsell,Closed Won,Core,JAPAN,04/04/2025,04/04/2025,04/04/2025,04/04/2025,288,REP 17,REP 17,3/30/2025,0,Run-Rate,JAPAN,Colin Creevey,Direct
1276,OPP - 1276 - Upsell,Upsell,Closed Won,Core,JAPAN,04/01/2025,04/01/2025,04/02/2025,04/02/2025,303,REP 34,REP 34,3/30/2025,0,Run-Rate,JAPAN,Colin Creevey,Direct
1268,OPP - 1268 - Net New,Net New,Closed Won,Core,JAPAN,04/04/2025,04/04/2025,04/03/2025,04/03/2025,350,REP 34,REP 34,3/30/2025,1,Run-Rate,JAPAN,Colin Creevey,Direct
1269,OPP - 1269 - Net New,Net New,Closed Won,Core,JAPAN,04/09/2025,04/09/2025,04/08/2025,04/08/2025,350,REP 34,REP 34,04/06/2025,1,Run-Rate,JAPAN,Colin Creevey,Direct
1270,OPP - 1270 - Net New,Net New,Closed Won,Core,JAPAN,04/10/2025,04/10/2025,04/09/2025,04/09/2025,350,REP 34,REP 34,04/06/2025,1,Run-Rate,JAPAN,Colin Creevey,Direct
1271,OPP - 1271 - Upsell,Upsell,Closed Won,Core,JAPAN,04/08/2025,04/08/2025,04/07/2025,04/07/2025,350,REP 34,REP 34,04/06/2025,1,Run-Rate,JAPAN,Colin Creevey,Direct
1263,OPP - 1263 - Upsell,Upsell,Closed Won,Core,JAPAN,04/10/2025,04/10/2025,04/10/2025,04/10/2025,374,REP 21,REP 21,04/06/2025,0,Run-Rate,JAPAN,Colin Creevey,Direct
1262,OPP - 1262 - Upsell,Upsell,Closed Won,Core,JAPAN,04/01/2025,04/01/2025,04/02/2025,04/02/2025,379,REP 34,REP 34,3/30/2025,0,Run-Rate,JAPAN,Colin Creevey,Direct
1261,OPP - 1261 - Upsell,Upsell,Closed Won,Core,JAPAN,04/01/2025,04/01/2025,04/02/2025,04/02/2025,379,REP 34,REP 34,3/30/2025,0,Run-Rate,JAPAN,Colin Creevey,Direct
1260,RENEWAL: - 1260 - Renewal,Renewal,Closed Won,Core,JAPAN,03/12/2025,04/01/2025,04/01/2024,1/16/2025,411,REP 45,REP 45,03/09/2025,55,Non-Run Rate,JAPAN,Colin Creevey,Direct
1257,OPP - 1257 - Upsell,Upsell,Closed Won,Core,JAPAN,04/06/2025,04/05/2025,04/03/2025,04/06/2025,438,REP 45,REP 45,3/30/2025,0,Run-Rate,JAPAN,Colin Creevey,Direct
1250,OPP - 1250 - Upsell,Upsell,Closed Won,Core,JAPAN,04/08/2025,04/08/2025,04/07/2025,04/07/2025,467,REP 34,REP 34,04/06/2025,1,Run-Rate,JAPAN,Colin Creevey,Direct
1251,OPP - 1251 - Net New,Net New,Closed Won,Core,JAPAN,04/01/2025,04/01/2025,3/31/2025,3/31/2025,467,REP 34,REP 34,3/30/2025,1,Run-Rate,JAPAN,Colin Creevey,Direct
1234,OPP - 1234 - Upsell,Upsell,Closed Won,Core,JAPAN,04/07/2025,04/07/2025,04/04/2025,04/04/2025,574,REP 34,REP 34,04/06/2025,3,Run-Rate,JAPAN,Colin Creevey,Direct
1224,OPP - 1224 - Net New,Net New,Closed Won,Core,JAPAN,04/08/2025,04/08/2025,04/07/2025,04/07/2025,584,REP 34,REP 34,04/06/2025,1,Run-Rate,JAPAN,Colin Creevey,Direct
