opp_id,opp_name,opp_type,stage,product_flag,crm_region,close_date,start_date,created_date,qualified_date,net_new_acv_usd,opp_owner,account_owner,week_start,days_from_qualified,type,reporting_region,reporting_manager,deal_type,dq_flag,outcome,dq_check
14240,Opp - 14240 - Upsell,Upsell,Closed Won,Core,JAPAN,2025-04-11,2025-04-11,2025-04-12,2025-04-12,122,Rep 101,Rep 101,2025-04-06,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Upsell,Pass
14241,Opp - 14241 - Net New,Net New,Closed Won,Core,JAPAN,2025-04-09,2025-04-09,2025-04-09,2025-04-09,365,Rep 101,Rep 101,2025-04-06,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Net New,Pass
14242,Opp - 14242 - Upsell,Upsell,Closed Won,Core,JAPAN,2025-04-02,2025-04-02,2025-04-03,2025-04-03,243,Rep 101,Rep 101,2025-03-30,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Upsell,Pass
14243,Opp - 14243 - Upsell,Upsell,Closed Won,Core,JAPAN,2025-04-01,2025-04-01,2025-04-02,2025-04-02,243,Rep 1123,Rep 1123,2025-03-30,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Upsell,Pass
14244,Opp - 14244 - Upsell,Upsell,Closed Won,Core,JAPAN,2025-04-02,2025-04-02,2025-04-03,2025-04-03,121,Rep 101,Rep 101,2025-03-30,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Upsell,Pass
14245,Opp - 14245 - Upsell,Upsell,Closed Won,Core,JAPAN,2025-04-09,2025-04-09,2025-04-10,2025-04-10,243,Rep 101,Rep 101,2025-04-06,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Upsell,Pass
14246,Opp - 14246 - Upsell,Upsell,Closed Won,Core,JAPAN,2025-04-02,2025-04-02,2025-04-03,2025-04-03,152,Rep 101,Rep 101,2025-03-30,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Upsell,Pass
14247,Opp - 14247 - Upsell,Upsell,Closed Won,Core,JAPAN,2025-04-11,2025-04-11,2025-04-12,2025-04-12,76,Rep 101,Rep 101,2025-04-06,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Upsell,Pass
14248,Opp - 14248 - Upsell,Upsell,Closed Won,Core,JAPAN,2025-04-01,2025-04-01,2025-04-02,2025-04-02,76,Rep 101,Rep 101,2025-03-30,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Upsell,Pass
14249,Opp - 14249 - Upsell,Upsell,Closed Won,Core,JAPAN,2025-04-02,2025-04-02,2025-04-03,2025-04-03,304,Rep 101,Rep 101,2025-03-30,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Upsell,Pass
14250,Opp - 14250 - Upsell,Upsell,Closed Won,Core,JAPAN,2025-04-04,2025-04-04,2025-04-05,2025-04-05,76,Rep 223,Rep 223,2025-03-30,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Upsell,Pass
14251,Opp - 14251 - Net New,Net New,Closed Won,Core,JAPAN,2025-04-10,2025-04-10,2025-04-10,2025-04-10,228,Rep 101,Rep 101,2025-04-06,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Net New,Pass
14252,Opp - 14252 - Upsell,Upsell,Closed Won,Core,JAPAN,2025-04-01,2025-04-01,2025-04-02,2025-04-02,122,Rep 101,Rep 101,2025-03-30,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Upsell,Pass
14253,Opp - 14253 - Upsell,Upsell,Closed Won,Core,JAPAN,2025-04-04,2025-04-04,2025-04-05,2025-04-05,122,Rep 101,Rep 101,2025-03-30,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Upsell,Pass
14254,Opp - 14254 - Net New,Net New,Closed Won,Core,JAPAN,2025-04-04,2025-04-04,2025-04-04,2025-04-04,228,Rep 101,Rep 101,2025-03-30,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Net New,Pass
14255,Opp - 14255 - Upsell,Upsell,Closed Won,Core,JAPAN,2025-04-11,2025-04-11,2025-04-12,2025-04-12,76,Rep 101,Rep 101,2025-04-06,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Upsell,Pass
14256,Opp - 14256 - Net New,Net New,Closed Won,Core,JAPAN,2025-04-01,2025-04-01,2025-04-01,2025-04-01,365,Rep 101,Rep 101,2025-03-30,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Net New,Pass
14257,Opp - 14257 - Upsell,Upsell,Closed Won,Core,JAPAN,2025-04-02,2025-04-02,2025-04-03,2025-04-03,122,Rep 101,Rep 101,2025-03-30,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Upsell,Pass
14258,Opp - 14258 - Upsell,Upsell,Closed Won,Core,JAPAN,2025-04-09,2025-04-09,2025-04-09,2025-04-09,76,Rep 101,Rep 101,2025-04-06,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Upsell,Pass
14259,Opp - 14259 - Net New,Net New,Closed Won,Core,JAPAN,2025-04-08,2025-04-08,2025-04-08,2025-04-08,1747,Rep 101,Rep 101,2025-04-06,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Net New,Pass
14260,Opp - 14260 - Upsell,Upsell,Closed Won,Core,JAPAN,2025-04-02,2025-04-02,2025-04-03,2025-04-03,122,Rep 101,Rep 101,2025-03-30,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Upsell,Pass
14261,Opp - 14261 - Net New,Net New,Closed Won,Core,JAPAN,2025-04-10,2025-04-10,2025-04-10,2025-04-10,228,Rep 101,Rep 101,2025-04-06,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Net New,Pass
14262,Opp - 14262 - Net New,Net New,Closed Won,Core,JAPAN,2025-04-08,2025-04-08,2025-04-08,2025-04-08,486,Rep 101,Rep 101,2025-04-06,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Net New,Pass
14263,Opp - 14263 - Upsell,Upsell,Closed Won,Core,JAPAN,2025-04-01,2025-04-01,2025-04-02,2025-04-02,608,Rep 101,Rep 101,2025-03-30,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Upsell,Pass
14264,Opp - 14264 - Upsell,Upsell,Closed Won,Core,JAPAN,2025-04-04,2025-04-04,2025-04-05,2025-04-05,152,Rep 101,Rep 101,2025-03-30,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Upsell,Pass
14265,Opp - 14265 - Net New,Net New,Closed Won,Core,JAPAN,2025-04-11,2025-04-11,2025-04-10,2025-04-10,228,Rep 1123,Rep 1123,2025-04-06,1,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Net New,Pass
14266,Opp - 14266 - Upsell,Upsell,Closed Won,Core,JAPAN,2025-04-02,2025-04-02,2025-04-03,2025-04-03,76,Rep 101,Rep 101,2025-03-30,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Upsell,Pass
14267,Opp - 14267 - Net New,Net New,Closed Won,Core,JAPAN,2025-04-07,2025-04-07,2025-04-08,2025-04-08,456,Rep 101,Rep 101,2025-04-06,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Net New,Pass
14268,Opp - 14268 - Upsell,Upsell,Closed Won,Core,JAPAN,2025-04-09,2025-04-09,2025-04-09,2025-04-09,76,Rep 101,Rep 101,2025-04-06,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Upsell,Pass
14269,Opp - 14269 - Net New,Net New,Closed Won,Core,JAPAN,2025-04-02,2025-04-02,2025-04-02,2025-04-02,532,Rep 887,Rep 887,2025-03-30,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Net New,Pass
14270,Opp - 14270 - Upsell,Upsell,Closed Won,Core,JAPAN,2025-04-02,2025-04-02,2025-04-03,2025-04-03,243,Rep 101,Rep 101,2025-03-30,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Upsell,Pass
14271,Opp - 14271 - Net New,Net New,Closed Won,Core,JAPAN,2025-04-07,2025-04-07,2025-04-08,2025-04-08,456,Rep 101,Rep 101,2025-04-06,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Net New,Pass
14272,Opp - 14272 - Net New,Net New,Closed Won,Core,JAPAN,2025-04-01,2025-04-01,2025-04-01,2025-04-01,228,Rep 101,Rep 101,2025-03-30,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Net New,Pass
14273,Opp - 14273 - Upsell,Upsell,Closed Won,Core,JAPAN,2025-04-09,2025-04-09,2025-04-10,2025-04-10,76,Rep 101,Rep 101,2025-04-06,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Upsell,Pass
14274,Opp - 14274 - Upsell,Upsell,Closed Won,Core,JAPAN,2025-04-01,2025-04-01,2025-04-02,2025-04-02,76,Rep 1123,Rep 1123,2025-03-30,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Upsell,Pass
14275,Opp - 14275 - Upsell,Upsell,Closed Won,Core,JAPAN,2025-04-09,2025-04-09,2025-04-09,2025-04-09,3647,Rep 886,Rep 886,2025-04-06,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Upsell,Pass
14276,Opp - 14276 - Upsell,Upsell,Closed Won,Core,JAPAN,2025-04-11,2025-04-11,2025-04-12,2025-04-12,76,Rep 101,Rep 101,2025-04-06,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Upsell,Pass
14277,Opp - 14277 - Upsell,Upsell,Closed Won,Core,JAPAN,2025-04-04,2025-04-04,2025-04-05,2025-04-05,76,Rep 101,Rep 101,2025-03-30,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Upsell,Pass
14278,Opp - 14278 - Upsell,Upsell,Closed Won,Core,JAPAN,2025-04-11,2025-04-11,2025-04-12,2025-04-12,365,Rep 101,Rep 101,2025-04-06,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Upsell,Pass
14279,Opp - 14279 - Upsell,Upsell,Closed Won,Core,JAPAN,2025-04-11,2025-04-11,2025-04-11,2025-04-11,76,Rep 1123,Rep 1123,2025-04-06,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Upsell,Pass
14280,Opp - 14280 - Upsell,Upsell,Closed Won,Core,JAPAN,2025-04-03,2025-04-03,2025-04-03,2025-04-03,304,NOT ASSIGNED,NOT ASSIGNED,2025-03-30,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Upsell,Pass
14281,Opp - 14281 - Upsell,Upsell,Closed Won,Core,JAPAN,2025-04-07,2025-04-07,2025-04-07,2025-04-07,152,Rep 1123,Rep 1123,2025-04-06,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Upsell,Pass
14282,Opp - 14282 - Upsell,Upsell,Closed Won,Core,JAPAN,2025-04-10,2025-04-10,2025-04-11,2025-04-11,76,Rep 101,Rep 101,2025-04-06,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Upsell,Pass
14283,Opp - 14283 - Upsell,Upsell,Closed Won,Core,JAPAN,2025-04-11,2025-04-11,2025-04-11,2025-04-11,122,Rep 108,Rep 108,2025-04-06,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Upsell,Pass
14284,Opp - 14284 - Upsell,Upsell,Closed Won,Core,JAPAN,2025-04-01,2025-04-01,2025-04-02,2025-04-02,76,NOT ASSIGNED,NOT ASSIGNED,2025-03-30,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Upsell,Pass
14285,Opp - 14285 - Net New,Net New,Closed Won,Core,JAPAN,2025-04-01,2025-04-01,2025-04-01,2025-04-01,608,Rep 886,Rep 886,2025-03-30,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Net New,Pass
14286,Opp - 14286 - Upsell,Upsell,Closed Won,Core,JAPAN,2025-04-03,2025-04-03,2025-04-03,2025-04-03,561,Rep 223,Rep 223,2025-03-30,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Upsell,Pass
14287,Opp - 14287 - Upsell,Upsell,Closed Won,Core,JAPAN,2025-04-01,2025-04-01,2025-04-02,2025-04-02,486,Rep 223,Rep 223,2025-03-30,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Upsell,Pass
14288,Opp - 14288 - Upsell,Upsell,Closed Won,Core,JAPAN,2025-04-09,2025-04-09,2025-04-09,2025-04-09,76,Rep 886,Rep 886,2025-04-06,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Upsell,Pass
14289,Opp - 14289 - Upsell,Upsell,Closed Won,Core,JAPAN,2025-04-08,2025-04-08,2025-04-08,2025-04-08,365,Rep 223,Rep 223,2025-04-06,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Upsell,Pass
14290,Opp - 14290 - Upsell,Upsell,Closed Won,Core,JAPAN,2025-04-01,2025-04-01,2025-04-02,2025-04-02,122,Rep 223,Rep 223,2025-03-30,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Upsell,Pass
14291,Opp - 14291 - Upsell,Upsell,Closed Won,Core,JAPAN,2025-04-09,2025-04-09,2025-04-09,2025-04-09,122,Rep 101,Rep 101,2025-04-06,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Upsell,Pass
14292,Opp - 14292 - Net New,Net New,Closed Won,Core,JAPAN,2025-04-01,2025-04-01,2025-04-01,2025-04-01,274,NOT ASSIGNED,NOT ASSIGNED,2025-03-30,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Net New,Pass
14293,Opp - 14293 - Upsell,Upsell,Closed Won,Core,JAPAN,2025-04-04,2025-04-04,2025-04-05,2025-04-05,152,Rep 101,Rep 101,2025-03-30,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Upsell,Pass
14294,Opp - 14294 - Upsell,Upsell,Closed Won,Core,JAPAN,2025-04-01,2025-04-01,2025-04-02,2025-04-02,76,NOT ASSIGNED,NOT ASSIGNED,2025-03-30,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Upsell,Pass
14295,Opp - 14295 - Upsell,Upsell,Closed Won,Core,JAPAN,2025-04-10,2025-04-10,2025-04-10,2025-04-10,122,Rep 886,Rep 886,2025-04-06,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Upsell,Pass
14296,Opp - 14296 - Net New,Net New,Closed Won,Core,JAPAN,2025-04-01,2025-04-01,2025-04-01,2025-04-01,4103,Rep 101,Rep 101,2025-03-30,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Net New,Pass
14297,Opp - 14297 - Upsell,Upsell,Closed Won,Core,JAPAN,2025-04-01,2025-04-01,2025-04-02,2025-04-02,228,Rep 223,Rep 223,2025-03-30,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Upsell,Pass
14298,Opp - 14298 - Upsell,Upsell,Closed Won,Core,JAPAN,2025-04-01,2025-04-01,2025-04-02,2025-04-02,1216,Rep 886,Rep 886,2025-03-30,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Upsell,Pass
14299,Opp - 14299 - Upsell,Upsell,Closed Won,Core,JAPAN,2025-04-01,2025-04-01,2025-04-02,2025-04-02,608,Rep 887,Rep 887,2025-03-30,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Upsell,Pass
14300,Opp - 14300 - Net New,Net New,Closed Won,Core,JAPAN,2025-04-01,2025-04-01,2025-04-01,2025-04-01,274,Rep 1123,Rep 1123,2025-03-30,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Net New,Pass
14301,Opp - 14301 - Upsell,Upsell,Closed Won,Core,JAPAN,2025-04-01,2025-04-01,2025-04-02,2025-04-02,76,Rep 887,Rep 887,2025-03-30,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Upsell,Pass
14302,Opp - 14302 - Upsell,Upsell,Closed Won,Core,JAPAN,2025-04-09,2025-04-09,2025-04-09,2025-04-09,76,NOT ASSIGNED,NOT ASSIGNED,2025-04-06,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Upsell,Pass
14303,Opp - 14303 - Net New,Net New,Closed Won,Core,JAPAN,2025-04-10,2025-04-10,2025-04-09,2025-04-09,304,Rep 223,Rep 223,2025-04-06,1,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Net New,Pass
14304,Opp - 14304 - Net New,Net New,Closed Won,Core,JAPAN,2025-04-01,2025-04-01,2025-04-01,2025-04-01,228,Rep 887,Rep 887,2025-03-30,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Net New,Pass
14305,Opp - 14305 - Upsell,Upsell,Closed Won,Core,JAPAN,2025-04-12,2025-04-12,2025-04-12,2025-04-12,122,NOT ASSIGNED,NOT ASSIGNED,2025-04-06,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Upsell,Pass
14306,Opp - 14306 - Upsell,Upsell,Closed Won,Core,JAPAN,2025-04-03,2025-04-03,2025-04-03,2025-04-03,121,Rep 886,Rep 886,2025-03-30,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Upsell,Pass
14307,Opp - 14307 - Upsell,Upsell,Closed Won,Core,JAPAN,2025-04-01,2025-04-01,2025-04-02,2025-04-02,76,NOT ASSIGNED,NOT ASSIGNED,2025-03-30,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Upsell,Pass
14308,Opp - 14308 - Upsell,Upsell,Closed Won,Core,JAPAN,2025-04-09,2025-04-09,2025-04-10,2025-04-10,152,Rep 101,Rep 101,2025-04-06,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Upsell,Pass
14309,Opp - 14309 - Upsell,Upsell,Closed Won,Core,JAPAN,2025-04-04,2025-04-04,2025-04-05,2025-04-05,365,Rep 101,Rep 101,2025-03-30,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Upsell,Pass
14310,Opp - 14310 - Upsell,Upsell,Closed Won,Core,JAPAN,2025-04-01,2025-04-01,2025-04-02,2025-04-02,972,Rep 101,Rep 101,2025-03-30,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Upsell,Pass
14311,Opp - 14311 - Upsell,Upsell,Closed Won,Core,JAPAN,2025-04-01,2025-04-01,2025-04-02,2025-04-02,122,Rep 886,Rep 886,2025-03-30,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Upsell,Pass
14312,Opp - 14312 - Upsell,Upsell,Closed Won,Core,JAPAN,2025-04-01,2025-04-01,2025-04-02,2025-04-02,122,Rep 1123,Rep 1123,2025-03-30,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Upsell,Pass
14313,Opp - 14313 - Upsell,Upsell,Closed Won,Core,JAPAN,2025-04-10,2025-04-10,2025-04-11,2025-04-11,76,Rep 101,Rep 101,2025-04-06,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Upsell,Pass
14314,Opp - 14314 - Net New,Net New,Closed Won,Core,JAPAN,2025-04-07,2025-04-07,2025-04-07,2025-04-07,380,Rep 886,Rep 886,2025-04-06,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Net New,Pass
14315,Opp - 14315 - Upsell,Upsell,Closed Won,Core,JAPAN,2025-04-01,2025-04-01,2025-04-02,2025-04-02,243,Rep 223,Rep 223,2025-03-30,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Upsell,Pass
14316,Opp - 14316 - Upsell,Upsell,Closed Won,Core,JAPAN,2025-04-08,2025-04-08,2025-04-08,2025-04-08,122,Rep 1123,Rep 1123,2025-04-06,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Upsell,Pass
14317,Opp - 14317 - Net New,Net New,Closed Won,Core,JAPAN,2025-04-01,2025-04-01,2025-04-01,2025-04-01,228,Rep 1123,Rep 1123,2025-03-30,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Net New,Pass
14318,Opp - 14318 - Net New,Net New,Closed Won,Core,JAPAN,2025-04-01,2025-04-01,2025-04-01,2025-04-01,608,Rep 1123,Rep 1123,2025-03-30,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Net New,Pass
14319,Opp - 14319 - Upsell,Upsell,Closed Won,Core,JAPAN,2025-04-01,2025-04-01,2025-04-02,2025-04-02,122,Rep 223,Rep 223,2025-03-30,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Upsell,Pass
14320,Opp - 14320 - Net New,Net New,Closed Won,Core,JAPAN,2025-04-01,2025-04-01,2025-04-01,2025-04-01,228,Rep 223,Rep 223,2025-03-30,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Net New,Pass
14321,Opp - 14321 - Upsell,Upsell,Closed Won,Core,JAPAN,2025-04-01,2025-04-01,2025-04-02,2025-04-02,76,NOT ASSIGNED,NOT ASSIGNED,2025-03-30,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Upsell,Pass
14322,Opp - 14322 - Upsell,Upsell,Closed Won,Core,JAPAN,2025-04-11,2025-04-11,2025-04-11,2025-04-11,152,NOT ASSIGNED,NOT ASSIGNED,2025-04-06,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Upsell,Pass
14323,Opp - 14323 - Net New,Net New,Closed Won,Core,JAPAN,2025-04-11,2025-04-11,2025-04-11,2025-04-11,228,Rep 101,Rep 101,2025-04-06,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Net New,Pass
14324,Opp - 14324 - Upsell,Upsell,Closed Won,Core,JAPAN,2025-04-04,2025-04-04,2025-04-04,2025-04-04,1580,Rep 886,Rep 886,2025-03-30,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Upsell,Pass
14325,Opp - 14325 - Upsell,Upsell,Closed Won,Core,JAPAN,2025-04-01,2025-04-01,2025-04-02,2025-04-02,76,Rep 1123,Rep 1123,2025-03-30,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Upsell,Pass
14326,Opp - 14326 - Upsell,Upsell,Closed Won,Core,JAPAN,2025-04-01,2025-04-01,2025-04-02,2025-04-02,21121,Rep 886,Rep 886,2025-03-30,0,Non-Run Rate,JAPAN,Daniel Radcliffe,Channel,,Upsell,Pass
14327,Opp - 14327 - Upsell,Upsell,Closed Won,Core,JAPAN,2025-04-04,2025-04-04,2025-04-05,2025-04-05,76,Rep 101,Rep 101,2025-03-30,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Upsell,Pass
14328,Opp - 14328 - Net New,Net New,Closed Won,Core,JAPAN,2025-04-04,2025-04-04,2025-04-03,2025-04-03,365,Rep 886,Rep 886,2025-03-30,1,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Net New,Pass
14329,Opp - 14329 - Upsell,Upsell,Closed Won,Core,JAPAN,2025-04-04,2025-04-04,2025-04-04,2025-04-04,122,NOT ASSIGNED,NOT ASSIGNED,2025-03-30,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Upsell,Pass
14330,Opp - 14330 - Upsell,Upsell,Closed Won,Core,JAPAN,2025-04-11,2025-04-11,2025-04-11,2025-04-11,122,Rep 223,Rep 223,2025-04-06,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Upsell,Pass
14331,Opp - 14331 - Upsell,Upsell,Closed Won,Core,JAPAN,2025-04-10,2025-04-10,2025-04-10,2025-04-10,152,Rep 1123,Rep 1123,2025-04-06,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Upsell,Pass
14332,Opp - 14332 - Net New,Net New,Closed Won,Core,JAPAN,2025-04-01,2025-04-01,2025-04-01,2025-04-01,228,Rep 1123,Rep 1123,2025-03-30,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Net New,Pass
14333,Opp - 14333 - Net New,Net New,Closed Won,Core,JAPAN,2025-04-01,2025-04-01,2025-04-01,2025-04-01,228,NOT ASSIGNED,NOT ASSIGNED,2025-03-30,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Net New,Pass
14334,Opp - 14334 - Net New,Net New,Closed Won,Core,JAPAN,2025-04-10,2025-04-10,2025-04-10,2025-04-10,1216,Rep 108,Rep 108,2025-04-06,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Net New,Pass
14335,Opp - 14335 - Upsell,Upsell,Closed Won,Core,JAPAN,2025-04-07,2025-04-07,2025-04-08,2025-04-08,76,Rep 101,Rep 101,2025-04-06,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Upsell,Pass
14336,Opp - 14336 - Upsell,Upsell,Closed Won,Core,JAPAN,2025-04-01,2025-04-01,2025-04-02,2025-04-02,76,Rep 887,Rep 887,2025-03-30,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Upsell,Pass
14337,Opp - 14337 - Upsell,Upsell,Closed Won,Core,JAPAN,2025-04-01,2025-04-01,2025-04-02,2025-04-02,122,Rep 1123,Rep 1123,2025-03-30,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Upsell,Pass
14338,Opp - 14338 - Upsell,Upsell,Closed Won,Core,JAPAN,2025-04-01,2025-04-01,2025-04-02,2025-04-02,365,NOT ASSIGNED,NOT ASSIGNED,2025-03-30,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Upsell,Pass
14339,Opp - 14339 - Net New,Net New,Closed Won,Core,JAPAN,2025-04-01,2025-04-01,2025-04-01,2025-04-01,228,Rep 223,Rep 223,2025-03-30,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Net New,Pass
14340,Opp - 14340 - Upsell,Upsell,Closed Won,Core,JAPAN,2025-04-04,2025-04-04,2025-04-05,2025-04-05,122,Rep 101,Rep 101,2025-03-30,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Upsell,Pass
14341,Opp - 14341 - Upsell,Upsell,Closed Won,Core,JAPAN,2025-04-03,2025-04-03,2025-04-04,2025-04-04,122,NOT ASSIGNED,NOT ASSIGNED,2025-03-30,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Upsell,Pass
14342,Opp - 14342 - Upsell,Upsell,Closed Won,Core,JAPAN,2025-04-01,2025-04-01,2025-04-02,2025-04-02,76,Rep 887,Rep 887,2025-03-30,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Upsell,Pass
14343,Opp - 14343 - Net New,Net New,Closed Won,Core,JAPAN,2025-04-11,2025-04-11,2025-04-10,2025-04-10,1519,Rep 1123,Rep 1123,2025-04-06,1,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Net New,Pass
14344,Opp - 14344 - Net New,Net New,Closed Won,Core,JAPAN,2025-04-01,2025-04-01,2025-04-01,2025-04-01,274,Rep 1123,Rep 1123,2025-03-30,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Net New,Pass
14345,Opp - 14345 - Upsell,Upsell,Closed Won,Core,JAPAN,2025-04-09,2025-04-09,2025-04-10,2025-04-10,365,Rep 101,Rep 101,2025-04-06,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Upsell,Pass
14346,Opp - 14346 - Net New,Net New,Closed Won,Core,JAPAN,2025-04-09,2025-04-09,2025-04-09,2025-04-09,486,Rep 1123,Rep 1123,2025-04-06,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Net New,Pass
14347,Opp - 14347 - Upsell,Upsell,Closed Won,Core,JAPAN,2025-04-09,2025-04-09,2025-04-09,2025-04-09,122,Rep 101,Rep 101,2025-04-06,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Upsell,Pass
14348,Opp - 14348 - Upsell,Upsell,Closed Won,Core,JAPAN,2025-04-01,2025-04-01,2025-04-02,2025-04-02,228,Rep 108,Rep 108,2025-03-30,0,Run-Rate,JAPAN,Daniel Radcliffe,Channel,,Upsell,Pass
